subscription_id,account_id,subscription_start_date,subscription_end_date,trial_start_date,trial_end_date,revenue
2c36cd7c-c3a1-496a-b2f3-92003cce1454,655aab6a-724a-4001-88cd-0e8e828894f3,2019-01-15,2020-01-15,2019-01-08,2019-01-15,928.31
11519b8a-e8ba-41c7-bafd-d39fed35a168,fe818cc5-6afb-4bcb-b938-2617ecc5056c,,,2019-01-09,2019-01-16,
12733d3f-d0a2-438e-9173-c51d79399542,f6551f0a-7670-4b71-937b-8fce31c3e861,2019-01-16,2020-01-16,2019-01-09,2019-01-16,931.7
ab5edae9-c141-4d16-a241-a03ac99cadb5,31af09c7-ba22-4a9f-ac57-9be28c736270,,,2019-01-09,2019-01-16,
2de36d82-0973-47d0-861e-5f7d307ceec1,27f26385-7ef4-419f-8cf1-5f9489ff0aaa,2019-01-16,2020-01-16,2019-01-09,2019-01-16,934.93
a8074b25-86c9-40a8-b753-c2c75b580d64,e9395cdb-a319-4891-b6eb-e6b70ae23a65,2019-01-09,2020-01-09,,,1035.49
fa527184-d5b8-4756-9de8-d20ceffec931,c907901f-edb3-4142-b544-3aa66facd2a1,2019-01-17,2020-01-17,2019-01-10,2019-01-17,755.24
5ba1be91-8741-4d6b-9a17-33aa7696f482,bdda7765-b3cb-48aa-9b83-cf14a635bd52,2019-01-10,2020-01-10,,,1502.68
4b2a3a33-1038-4555-b97e-ab0aa549bed5,f52687b4-e40d-450e-9e65-322a71b9db3b,,,2019-01-10,2019-01-17,
7769cdc7-7c69-4ba4-a294-3cfb124932b2,030aad39-4916-49a6-b551-0f3ece5bc660,,,2019-01-11,2019-01-18,
1e921855-ea41-4193-a652-06e53a37f5de,2c098835-c9f7-4905-96af-709ff3e08bd3,2019-01-18,2020-01-18,2019-01-11,2019-01-18,1149.23
0cf5737c-c631-4a59-9b7a-ac7e1e03e56e,1dc6bb60-625c-41bc-919b-d86e2353fcd4,2019-01-11,2020-01-11,,,993.32
05cb523a-3dbd-45ec-a164-b1b839d190c2,3a9a37cf-b5d4-4b16-91bd-0e8dff3011cd,2019-01-11,2020-01-11,,,855.15
1b0fc640-3694-44a2-b9d4-561cee82d0b8,8cc7cf7d-8802-40ee-afa5-ab24ca5bd3da,2019-01-11,2020-01-11,,,1391.63
57937c5c-8d5a-4764-aa3f-657a59af4bb2,ac648e94-595c-46df-b2f2-75f39bde1934,2019-01-11,2020-01-11,,,1194.47
3c5862c8-7a75-425b-b5be-0885c7e239a7,93bb4cc8-87f7-4a39-ade0-e9bce472c608,2019-01-18,2020-01-18,2019-01-11,2019-01-18,581.3
eb150e3a-8cfb-4016-b7d8-a2ed67970258,c9605352-5f48-49ce-9827-4c502bf28709,,,2019-01-12,2019-01-19,
3ca76b88-b84c-4190-8771-79e696332673,f2874b85-e93d-4f3d-9670-a029dee0abf0,2019-01-12,2020-01-12,,,1075.03
d49e6e70-57d1-4151-9908-ec1d0fcf04d0,04f831fe-2d8b-4244-881b-d7f68d2ee888,,,2019-01-12,2019-01-19,
696a2c85-a654-4744-958a-aa044facfb96,133804ef-197d-40e2-92c5-7fa982a8f64f,2019-01-12,2020-01-12,,,733.98
b8766d89-bb16-41cb-8af8-b17d8712ce0f,360c46bd-4084-4a54-901c-d73121a9fd1c,2019-01-12,2020-01-12,,,882.82
c375ce46-5b66-4e4e-b980-8b77aeb76fc1,ed5ab92d-ced4-4739-b706-02b7805cc8eb,,,2019-01-12,2019-01-19,
46559144-172b-4e80-b295-fcd162672786,f6fc9869-d648-4fd1-b37a-5cd93c4ea1ae,2019-01-13,2020-01-13,,,753.76
f88b6bf9-5e81-496b-8825-b873c771df4e,6a7c65fc-1433-4433-9f6e-4c39d3f40626,2019-01-20,2020-01-20,2019-01-13,2019-01-20,622.31
767784fd-1e0c-4cd9-945d-c25618ff9c03,7f39cb13-1af4-47c9-aff6-6a2d320c22e0,,,2019-01-14,2019-01-21,
785309e4-d5be-4901-891e-e1e7decd935c,b3287b14-1c33-4aa6-855b-7082cb8c96d3,2019-01-22,2020-01-22,2019-01-15,2019-01-22,1056.37
d00920cd-08e5-47d9-b83b-7b80131240c1,1a66edd3-a349-4129-b3e8-a77223041b08,,,2019-01-15,2019-01-22,
83d81526-ccdf-4a7f-949d-792581f70730,4faf6e57-80d3-41a7-bbe0-627c12d87210,,,2019-01-15,2019-01-22,
68ef984a-15cb-409e-ab91-def48a11d2ac,3310606b-8f4a-4d4f-9b97-7d80e471438d,2019-01-15,2020-01-15,,,882.78
f5e157bf-6b37-4500-b471-79001552b605,4bb913fb-7acc-4224-93e4-c3f2cf9e9e7d,2019-01-22,2020-01-22,2019-01-15,2019-01-22,1014.22
65c946e2-6f60-454f-b7ef-3d74ad125ee5,f4622fd5-2bc5-4e6b-8cf5-541677436c92,,,2019-01-16,2019-01-23,
c3ebece8-8291-4b4a-8930-2bb30dcfe4cd,3d860a4d-0aed-4657-8949-714aeaf18cdb,,,2019-01-16,2019-01-23,
33a38ab2-0bde-4afb-b7fc-37837d335ad3,bde6b1b6-9bdd-404a-9f14-b0d356816efc,2019-01-23,2020-01-23,2019-01-16,2019-01-23,1141.65
b360557e-26d4-42a1-ae1e-612e1e3eb198,fcfeb07c-5690-4175-996a-c1d5814d9ade,2019-01-16,2020-01-16,,,1156.79
3d063755-5318-4289-a08c-833ef025e334,5e36591c-a78b-4f47-bf5e-abd569246119,2019-01-23,2020-01-23,2019-01-16,2019-01-23,924.6
aae250b1-b6fa-430a-9a55-1c8f3e5b8678,e0c77609-84aa-40e8-84e9-b1e2d1494ba6,2019-01-17,2020-01-17,,,1076.69
21eef009-a7d0-4cf9-a642-1ceb4b423f85,cbf22fd8-1775-47d5-8a54-a588e36a6afe,,,2019-01-17,2019-01-24,
f1a843f7-fda3-4ec5-b67e-189674b0d38e,8af5479b-f056-4c3b-a587-67e10f59c640,2019-01-25,2020-01-25,2019-01-18,2019-01-25,828.24
40ba877f-4413-4a33-a49e-c733b95e96b6,3b858873-4e39-4365-af3c-1688b306e00c,2019-01-18,2020-01-18,,,1347.82
f9b5a117-fd06-4619-b608-e946a352f109,21014133-0f97-4b3d-a26f-6e183a0c4324,,,2019-01-18,2019-01-25,
0a699cde-a83e-4272-b3ff-46d98a5d919e,76aa8255-0c41-4b1d-9dec-a6e92a7cd93f,2019-01-18,2020-01-18,,,1559.0
0863ff5f-1152-434e-bb34-8f6fa874558d,223d7839-8bcd-4354-a67a-e4893bdbdd3b,2019-01-18,2020-01-18,,,1125.79
ff6d450e-856e-427c-9969-e71fdb17b7dd,c9c8e388-6557-4190-a628-c20fd52780b5,2019-01-26,2020-01-26,2019-01-19,2019-01-26,731.78
3d1a9eae-ed46-48a5-aaad-f5f2e8016f0c,ebe4f82e-c55b-4d4a-b358-d7eec6c88fc7,,,2019-01-19,2019-01-26,
03143659-0edf-4f94-9ab4-57569168ab36,e38cd4a0-5251-4591-a987-a4d1ebb74528,,,2019-01-19,2019-01-26,
29a47b3c-f905-4d0f-8d25-63a8db3f3637,88360c5d-896e-4c2b-aa30-1e3985cfa282,,,2019-01-20,2019-01-27,
6e752a60-46f7-4d32-a3b1-d39b41c44493,43fa6baa-785e-49b8-898f-e2206af5fe56,2019-01-27,2020-01-27,2019-01-20,2019-01-27,598.74
05869755-4f92-43d9-a4e5-6cec5b12ad56,99d18e68-bd6e-4cc8-8377-acbfd2dc9df7,,,2019-01-21,2019-01-28,
2b2ca659-8530-4bfd-bd35-def912a69fe5,38812869-a949-4dcb-a6df-cfa82a09f936,,,2019-01-21,2019-01-28,
891871f6-0662-4d07-b415-b03bedcb8c7c,3f25d7c8-04c0-40e8-b37a-bfdffd42979c,,,2019-01-21,2019-01-28,
822fec39-d04e-4a20-a43d-906ea47ca824,93d73174-cd09-4489-831e-3260c58ccd0c,2019-01-22,2020-01-22,,,875.07
8a37d871-3ca0-4bd4-a83b-ab10772c52c5,38f87815-ffc9-425e-9340-a8f83f46a9a2,,,2019-01-23,2019-01-30,
a86b33d9-9fd5-4c0f-bb80-4935248c4cf8,3913ac17-ac86-4ea4-9960-474247174436,,,2019-01-23,2019-01-30,
cb4fb79c-81ef-4bc1-b1a9-64dd5ab6c14e,73870c2b-8375-4244-a6dd-4e8b24a9fd3e,,,2019-01-23,2019-01-30,
1a2d8c8d-f97a-4698-bc6e-65f45bb8721d,dea8e553-d0bf-4771-ba46-32d3d7ba9078,2019-01-31,2020-01-31,2019-01-24,2019-01-31,855.92
41261160-e910-4cfc-ba73-8b9b7a49e034,2b9c5b1b-45da-46c8-930e-43825f4535b7,2019-02-01,2020-02-01,2019-01-25,2019-02-01,802.88
f308e96a-cdaf-4b6b-9524-af5ad44534e5,b89849a5-d4a6-4992-b380-731889aa4fb4,2019-02-01,2020-02-01,2019-01-25,2019-02-01,727.08
8133f1c1-12b9-46bc-a741-646544c0f382,9be9a30f-44a9-4dfe-a12a-bf64fbfc14cf,,,2019-01-25,2019-02-01,
99632426-23b9-41c4-8977-c2018b825bd9,19a95c9b-6349-4f4e-8838-1cc54ec3657d,2019-01-25,2020-01-25,,,1145.92
c3e83d9a-823a-4945-8b5a-a3bc6a2fb532,bd9906a2-011a-4cd3-88fb-785460e432d0,2019-02-01,2020-02-01,2019-01-25,2019-02-01,979.14
cc78ea45-9a07-45a6-b9b1-072460563b14,e0a3031f-339b-49cf-9aee-1070c0c853f5,2019-01-26,2020-01-26,,,920.78
50935255-3c72-4ba1-9f8e-e8165c260125,adb405be-4d4a-4668-9fd0-92fbb62169f1,2019-01-26,2020-01-26,,,1354.65
4926a4b8-0c5b-44e8-bf02-1847572501c2,d40a13ba-a79b-457f-af30-987e042836f9,,,2019-01-27,2019-02-03,
be1639a9-a327-4ed6-80f9-0fdb56e21f2d,2514df72-5383-49db-9e15-1eb704e267cc,,,2019-01-27,2019-02-03,
d0d119d1-cac0-47a3-a70b-711e2a1f5483,9fa1642b-d41f-4f31-9483-082afe92e67e,,,2019-01-28,2019-02-04,
464236c5-a82e-405d-b795-8966fc0754fb,1aa4fd9e-645e-4c95-9626-d51f50c975c8,,,2019-01-29,2019-02-05,
c6a8da78-6df3-4ed4-a138-e33bd2df8de8,dea74b7b-ee3d-4294-bf38-d74742f99e01,2019-02-06,2020-02-06,2019-01-30,2019-02-06,612.54
d7304875-30e5-46e0-a07a-6dd15d08d34e,ac4494ea-2bed-40a9-af50-594a8ef2969f,2019-02-06,2020-02-06,2019-01-30,2019-02-06,683.24
d1c86127-0bf2-46db-8456-f55ac4102af7,3238c51b-10f5-46ee-a181-511613c6b96f,,,2019-01-30,2019-02-06,
eb8f17bb-c68b-4b07-a435-ab6510d9f4ca,e5ce878c-0e4e-4353-9885-953cfb0dbea3,2019-02-07,2020-02-07,2019-01-31,2019-02-07,1335.22
7d1221bb-63cc-4438-bf7d-067b989d9a50,2edbacd7-5da9-4691-b5a5-5919a5a551ea,,,2019-01-31,2019-02-07,
ad91f5f4-f518-4377-b267-4d1b2963cb45,c0e0817f-ab68-4744-8deb-40dc065b3d2c,2019-02-07,2020-02-07,2019-01-31,2019-02-07,1200.24
d779f2e5-e59a-4513-8be4-c15c3a32c8b5,714bf0bd-cd65-43fc-9989-e63c84421d84,2019-01-31,2020-01-31,,,942.32
c08f262e-4b63-40ab-8f74-c85b8dc45a3f,9778458f-1933-46d6-aff3-9a42df04b610,,,2019-01-31,2019-02-07,
7ccb4026-02b4-4b09-b2ee-e3ffbc09801d,6242d36e-1449-4501-bbc1-4c8bb3ca0dc4,,,2019-01-31,2019-02-07,
a5d820f0-f158-4501-aa1b-31bba6a0b963,31392805-2fd1-4601-bfee-2e45a8233392,2019-02-07,2020-02-07,2019-01-31,2019-02-07,1007.94
2b07d664-871b-4a53-9a4d-2563b9a7fad7,18b6ccd6-1ad7-4226-b1d0-b0eac1d5ca98,2019-01-31,2020-01-31,,,1197.22
e2caeb7c-6726-4965-8bfd-75982ea3108a,5dd8b120-bbac-4bab-aca7-aed2d80b16f1,2019-02-01,2020-02-01,,,1019.72
79f13531-6aac-43d3-a689-d450a634c9f0,2817d6d2-bc0e-421f-8b87-8fe63112e419,2019-02-01,2020-02-01,,,740.81
7340ef28-92d7-4591-93f9-2451600b5a3c,5f1eb68b-0410-499c-9d49-3dbfd69071f9,,,2019-02-01,2019-02-08,
fd49b516-368f-4e28-832d-3908c1349b59,4ce667a5-30fd-4f2b-a075-0d6dc1cd4134,2019-02-01,2020-02-01,,,874.8
298712eb-3724-48d8-b743-a53d64e23fa3,c4cf4795-8a47-4a8c-873e-63ffb0dd5722,,,2019-02-02,2019-02-09,
e8255a87-ca8c-46a1-af92-22c26e7f873b,655b8c7b-f361-4856-91b7-6685ee38ad98,2019-02-09,2020-02-09,2019-02-02,2019-02-09,1108.6
6ff9aea8-ce0d-407f-853a-81e33800a685,5779601d-2228-457c-8764-b3192cdfc956,2019-02-10,2020-02-10,2019-02-03,2019-02-10,636.84
62686b02-523b-42f1-96e7-07901d61ddd2,f9161306-4817-487e-ad5e-facd4992dd29,,,2019-02-03,2019-02-10,
f276e426-ef10-436a-ab8e-f6589c2312d6,e12ec8b8-583f-4349-b7a8-6428682828a3,2019-02-03,2020-02-03,,,923.99
691bfbd1-261a-430f-827d-3126ba549f64,f42f20e0-6446-4889-b989-d335cb3987aa,2019-02-10,2020-02-10,2019-02-03,2019-02-10,601.63
28c53f85-eab2-4fb2-b1ae-66681b10b247,5a0e9e3e-3993-489c-82dc-6d02a94d7a74,,,2019-02-03,2019-02-10,
9bfabfd4-9fb8-4390-8be5-ebfedc0cc70a,244bd9aa-5e9f-4501-a623-fac61bda0e40,2019-02-04,2020-02-04,,,813.52
cb007b56-eabf-4867-a42a-b4fa7c3b2af2,1783c7c1-344c-4abe-b5ad-1fa8fbbe9546,2019-02-04,2020-02-04,,,845.25
c69f58e5-ff64-4d13-bd24-1e52a652fe3a,aebbb559-891a-4ae0-a3d0-fd478683bae5,,,2019-02-06,2019-02-13,
63aecbb3-02aa-476c-abf8-1b31de0e0695,88f03c67-f7f2-434f-b9af-9129c951dc53,2019-02-13,2020-02-13,2019-02-06,2019-02-13,871.44
bb46f2d1-205b-4204-bfef-1e9d37b948af,83e99773-524a-425b-bf7b-fcca2702c376,2019-02-13,2020-02-13,2019-02-06,2019-02-13,1253.21
a8a8d08a-a94c-4a20-b461-80dea1af91b8,bb94b60e-5c39-4904-8d7f-00fe64c87d36,,,2019-02-07,2019-02-14,
cfea085b-0c81-4958-b647-ca72c09990d0,80d03612-e239-40e9-bd35-7e6b0ba40846,2019-02-07,2020-02-07,,,738.95
ce582e14-a677-4651-b9f0-8a9680149f28,e5ed6acf-c050-4f15-b11f-c6ce6da086e1,,,2019-02-07,2019-02-14,
d74bc517-5c91-4e52-aa64-8dfc1f44ad58,5d5b6700-bc55-4826-a84a-d718217fc7b1,2019-02-08,2020-02-08,,,1142.59
7b938c8e-3616-4bbd-8d4c-3b77bad06514,b3284c03-e93a-4689-bc38-d41fc7225882,,,2019-02-08,2019-02-15,
f8840b5c-bdd1-4798-bf4f-61e6bb7e3681,68fcddf1-3729-4f69-aef9-3752ce9a3405,,,2019-02-09,2019-02-16,
fdafef75-7ff9-45ce-8248-42047a1c416f,115912d1-74d7-445d-adb5-cee7c8a83d4f,2019-02-10,2020-02-10,,,819.83
0b4bbc02-cc95-49e7-95ab-cbe17a3c1b3a,b59479db-153c-48e4-9df7-8e79b5a2ca18,,,2019-02-10,2019-02-17,
5fb0f5ed-f875-436b-ac41-7df86f769fee,d0411256-3078-4963-8c44-e93d062db0c2,,,2019-02-10,2019-02-17,
8fa2e531-ff2c-43e0-a66b-af3aaf000d90,17393014-a3a1-4dfd-9a9b-97019a7c423b,,,2019-02-12,2019-02-19,
dc5b6ec5-aa91-4542-97ca-11962bc63732,01f40455-1b7b-4d74-af01-21c9ee2a9e82,2019-02-13,2020-02-13,,,1215.89
c2f8b669-8368-4bce-a3e1-8cdb23718148,66eee83d-7145-4739-9522-970224efa21b,,,2019-02-14,2019-02-21,
51bb8713-a0e9-4c6f-85d4-82120aac93fa,dce2d3d1-b6f0-454a-a381-dda6943be5fb,,,2019-02-14,2019-02-21,
cc333615-d078-407a-84fb-fa3db8107048,362734af-ac17-47b6-a74d-5168cf9af0df,,,2019-02-14,2019-02-21,
ef387d43-5745-46c5-bc3f-e5f6524017e5,2a8f1833-b5be-4afc-891c-a53a7788f50c,,,2019-02-14,2019-02-21,
4af92d01-a7b6-4661-95eb-c55332c04adc,fb4c98bf-84e9-48d0-aff0-284b5e9c3d5b,2019-02-21,2020-02-21,2019-02-14,2019-02-21,1357.16
43176954-6eb7-4412-90c2-f62ea46b3e0f,47d8dbda-034d-4299-80d7-e65d9b3b00c4,,,2019-02-14,2019-02-21,
7f13c5c8-be3c-4bde-b9e1-d7a3da69b3a7,2afc502e-b6b9-48f0-8f72-597fb4034c0c,2019-02-14,2020-02-14,,,1137.99
fbd2bf7e-f31d-477e-881a-fc1a274fc935,2d09f8ef-ea15-4497-9c9d-5d10194184bc,,,2019-02-14,2019-02-21,
907df214-ffa4-4f9a-baf8-9f2909b8e5ee,226b2c68-ebe2-432d-9a21-8a82cad92543,2019-02-15,2020-02-15,,,693.21
dfb2bbd7-7fb0-4c2e-b689-fb59682dd876,190d2973-388e-4b96-8fcd-60ca3ffd461b,2019-02-15,2020-02-15,,,913.34
a611f3cd-6c7c-48ca-abdb-4f2d97ddd321,bb307c43-3d92-46ab-851f-6bad8177c54a,2019-02-15,2020-02-15,,,918.01
c66d14f7-29bf-4ea6-b067-34ce0bf482f1,2e7f6037-8ce4-419e-93b3-a394d90a53e1,,,2019-02-16,2019-02-23,
11ab98e0-3dd3-4517-a47b-fd6a37730364,0054574c-51fc-4d08-96ac-975453e4c1c3,,,2019-02-16,2019-02-23,
5dae571d-fc2b-4cb7-b9ca-74538c72d8a9,3f3d3fea-45b1-493c-99a7-7d517f17d67b,2019-02-23,2020-02-23,2019-02-16,2019-02-23,706.76
17c174bd-a7c4-4f01-bbe0-682c18c95913,dfe17077-e02b-4a84-aeef-0e932830a95b,,,2019-02-17,2019-02-24,
f209e7cf-fb70-40a8-beaa-b5df633dd723,4209a8a5-66f7-4f92-b05b-97e1ddd68d2a,2019-02-18,2020-02-18,,,787.27
fd1c8b70-1615-487b-b551-54907b742713,ca30f45a-c3f7-44ca-8313-907a383a9d0b,2019-02-18,2020-02-18,,,874.89
61c99d12-852a-4f9e-9da9-3996c059540c,331be815-01ea-4777-8022-dfc6727977f7,2019-02-18,2020-02-18,,,722.62
8b3b81f6-a10a-4e2b-b6e6-e8fa8c460f86,273d0871-cf4e-4a59-a70d-9e54a385f9bb,,,2019-02-19,2019-02-26,
05c595c1-d2a6-437b-9916-f54ec94213d4,1ab5f1e9-b07f-4780-81a4-b78da533ad1a,2019-02-26,2020-02-26,2019-02-19,2019-02-26,1098.25
4e5acf55-aef5-43c0-878d-87182dbc4a3e,36fa62b8-3604-4579-bab2-3f7be145cc65,,,2019-02-19,2019-02-26,
2412e8a2-e46e-4eca-8ca0-ee45558e952e,c72094a9-d475-4560-887f-69056de988a0,2019-02-19,2020-02-19,,,1063.91
364d400a-57eb-4517-8a34-40eb1f2c1547,0cebd25b-f676-415c-952c-540380213480,2019-02-26,2020-02-26,2019-02-19,2019-02-26,899.0
045d5a7e-8378-4d5e-9e3f-140c3c10c707,41b9e463-9c91-4826-b0b5-9bcb22a7ca8b,2019-02-20,2020-02-20,,,1198.99
926eae81-e230-4a79-b488-6611b8e0f7ce,9dbb2d19-f344-4335-839c-a005b9e19243,,,2019-02-20,2019-02-27,
73c051f7-ccd0-4458-a496-e630f8da98c7,2f356cf5-1b14-4cc9-a54b-e30120016b83,2019-02-27,2020-02-27,2019-02-20,2019-02-27,806.71
1ffcd6f5-c563-43b3-bcc6-d7382a42e225,7b30e33e-3ea7-480e-9a6c-11a1eb39f665,2019-02-28,2020-02-28,2019-02-21,2019-02-28,995.8
5475dbca-4db4-4e83-9b84-fa6ae3d4c143,a5b47e1f-cca7-4ab6-97e1-f620bc79e189,,,2019-02-21,2019-02-28,
b94219f6-55d8-4bd6-a35d-34c0c960de16,3b0aa94c-ff53-47c4-93ce-c5384beaacd4,,,2019-02-23,2019-03-02,
b87dfaf3-a2dc-4541-b54e-c81a0fa04ae6,37787d05-7316-4ade-a5dd-061c84a71ebe,2019-02-23,2020-02-23,,,892.99
07402a40-8b85-46f6-89c7-b09b6285fff3,2ea9ac3d-759e-402f-a5f9-33637d54019b,2019-02-23,2020-02-23,,,1011.6
06d9d55d-daa7-4150-8a9f-671656ecfdad,1e6cc81e-6bcc-4d45-86ef-d9bfa7e6c698,2019-03-02,2020-03-02,2019-02-23,2019-03-02,567.58
15197f62-d1cc-491b-9a54-8f3438344d7c,b4f4e33d-101b-431f-80d0-ea77cf64d28a,,,2019-02-24,2019-03-03,
a82d3096-e5e7-4fed-85f0-10bdb1950c97,629344d9-d4b3-4a8e-a1c9-4f637157cf58,,,2019-02-25,2019-03-04,
d87427a5-3048-4750-8044-2fc08aa10118,a4a733b9-27fc-4b89-9651-9432739411f5,,,2019-02-25,2019-03-04,
c0746be8-3a70-44dd-98b7-633128f5c353,a901a2ea-de9f-4f7f-a678-ef0199ae0449,,,2019-02-26,2019-03-05,
467daf4d-9cd3-4cdc-a797-35df179841f6,862e6d59-14f6-4cbb-b0da-98fe240e3143,2019-02-26,2020-02-26,,,1057.36
8fafd54f-3799-4de2-8667-ad889f2fd316,e124a537-1ece-435d-91bf-de29fff665c1,,,2019-02-27,2019-03-06,
316d7cfd-ee7a-49fd-a9bc-9c549127f746,7bc9b341-207b-4913-80aa-95800dda9e9e,,,2019-02-27,2019-03-06,
bfba39dc-728c-49bc-a947-4fd6e39a776f,a579ed27-532d-4f17-8454-29eeb1c14a2c,,,2019-02-27,2019-03-06,
1f0e457d-d91f-4eae-a923-8f563d0eb1b4,e3fec7c1-8aa3-438a-b6f3-8d09394e9332,2019-02-27,2020-02-27,,,583.4
c9deff71-4434-4eda-a5f8-3cf5fda3f9f9,23f4a030-8deb-447e-971d-b310a1695dbf,2019-03-06,2020-03-06,2019-02-27,2019-03-06,919.28
aae5a32a-9d92-469f-83ff-0e261aae0c6b,d6be36cf-6e6a-4efc-aad6-62bdb6654643,2019-02-27,2020-02-27,,,679.84
3e588d6f-c36c-4a53-ba26-bc67be74cdef,c5bb6cb4-1921-4621-ac79-3a822ba4919e,,,2019-02-28,2019-03-07,
e28d1d1e-2855-4bf8-99cf-c395157a5c2b,1d89721b-bc9c-4740-b694-bf1671631e22,2019-02-28,2020-02-28,,,1097.26
835b48d3-15c5-4d27-aeb8-6f24ea58418d,8932c8fc-4549-4af9-9bc0-09cac4b35b48,2019-03-01,2020-03-01,,,1209.92
2918c288-c347-4b04-8ad0-1deb8ecaf697,b2fa6199-c4c1-442b-970b-8c33dcfe4e2b,,,2019-03-01,2019-03-08,
e350c6bf-5733-4882-8a9b-4f853f008025,e4449bcd-0901-4868-b989-2b003d7b2d06,2019-03-01,2020-03-01,,,1124.88
e5644468-8d33-476d-bed0-611a29e841ea,62a16ce2-deda-4e02-8833-8fd1d53eb332,2019-03-02,2020-03-02,,,1102.72
b76080f1-9620-4dae-b9f7-eb2650eb8536,3b8c23ce-a3a1-490b-a166-4f886537d4b0,2019-03-02,2020-03-02,,,1341.51
329f2ec0-78cb-43d9-84c1-b8cf2bf5b617,9846781e-1bd6-4b0a-b099-7135596e07be,,,2019-03-03,2019-03-10,
493d2bb4-0830-4399-a4db-7a96f4b42b47,ff1d7a73-d1f4-4bfb-8ca5-41319647d6eb,,,2019-03-05,2019-03-12,
4aa85bcb-5485-4b8e-bac3-41ba189f7372,287109ab-627f-4997-a75d-0f519942061d,2019-03-05,2020-03-05,,,1296.63
10f4c74a-e6c3-4dc0-8503-ea00091424b6,bd19b74a-97f7-4a0f-82bf-c161a8c94d13,,,2019-03-05,2019-03-12,
52cf428d-a016-469a-b402-eebf4de69425,50c343e4-2706-4485-8d92-9a2bfe411e7d,2019-03-12,2020-03-12,2019-03-05,2019-03-12,794.38
dfd3ffb8-bc3b-4df0-865d-3514fa735567,b2ecea59-7647-416e-b244-269fd41fa863,,,2019-03-06,2019-03-13,
647ea705-dcb7-4ddd-84f4-9c0e6deb694f,ecced19f-4c7e-4ce6-842f-66ccf6f8a2ea,2019-03-14,2020-03-14,2019-03-07,2019-03-14,1018.93
a6447325-7695-4ae8-94ae-0452b8567cc6,302a976a-13be-48d0-98ea-4147c3d610b9,,,2019-03-08,2019-03-15,
66f83e51-cf94-482a-a6c2-b1fd6ce8dbf9,a170bae9-ae62-4144-8b55-d522753c7c9c,2019-03-15,2020-03-15,2019-03-08,2019-03-15,830.58
84bc6eda-333b-4083-99ac-df2d54d96a17,8b4b19a4-0d42-4cc0-8648-7cb77c53d12b,,,2019-03-09,2019-03-16,
a0234651-8d67-41f7-9cef-13a408069483,b14ca3ac-7695-4ef9-9022-bd350ab95f35,2019-03-10,2020-03-10,,,566.63
308fc3ed-d465-4ab8-9cf1-b6749a7911c2,c9931232-5c40-4b4c-b5a6-800a3e847eb2,2019-03-11,2020-03-11,,,516.59
d66c84ef-2b6d-4723-a1c1-083d69540484,89f294dd-7357-467e-bdf6-d0547a306358,,,2019-03-11,2019-03-18,
b7d628ec-7344-45db-ab59-a56ca76fb07b,a5f2329c-b48c-484a-8e82-722377e94abf,2019-03-11,2020-03-11,,,950.72
bd8d99f3-2ef5-4da6-958a-d702284623fc,9587248d-30b1-4996-951f-3bbb5a7cf7e1,2019-03-19,2020-03-19,2019-03-12,2019-03-19,595.8
0b6ba823-f2da-4318-98b7-747ccb4d2682,9a73fff5-886f-4abb-92b9-7a5478164c35,2019-03-12,2020-03-12,,,1005.44
0538f4f9-495f-457c-b7f1-f8b16b627058,2e9e664d-ff7a-4045-ad12-d903839f83d4,2019-03-19,2020-03-19,2019-03-12,2019-03-19,1020.4
f93b2768-02e1-43f3-a392-7ea939dc3ca5,c5b4bbf3-ef94-4583-bb7a-17408d1b27f0,2019-03-12,2020-03-12,,,1121.74
702b725a-b904-4367-bf64-04f8ac6403ef,dcb1f156-d9d8-4ad6-8d08-0fa6c8222cb9,,,2019-03-13,2019-03-20,
fe6826ee-0e47-4a83-8337-e1346782ae3d,e4c732f1-84ca-4062-9aba-88a0afa26827,2019-03-20,2020-03-20,2019-03-13,2019-03-20,1038.58
8d653f75-6a55-428a-aeb7-dfdc580116eb,69859358-ff63-4320-8e45-859b0c475966,2019-03-15,2020-03-15,,,1186.77
f01cefc8-3f5a-4a4d-bb84-22a79d23d644,a9b64e5d-5162-44e0-9a2d-5d5c39548c3c,,,2019-03-16,2019-03-23,
07c8d5e5-05e0-4cfd-8083-36ca4b3b91b1,44f3fa68-9fea-4216-810c-960fdad048e5,,,2019-03-17,2019-03-24,
19f0cb33-60ac-4b7c-932b-b5f4f9ec9378,4e04ca2e-5a35-4f6c-874a-acc5df4b58ab,,,2019-03-17,2019-03-24,
1bf59cd3-5ef6-4c47-a23a-c47aeb532be6,d1e1a6e5-36c7-4de9-9c84-ccb74e71bf44,2019-03-17,2020-03-17,,,944.9
9cb6c320-b487-47a1-8ea0-35bf0fa4b7c4,07b4e801-a013-4158-a755-d2253bba1547,2019-03-17,2020-03-17,,,865.65
181ecb7a-53e8-49de-9aa9-0409576be2b7,ce1ca10c-c7b5-4b30-893b-a6c249034d5c,2019-03-18,2020-03-18,,,827.97
9dc93c50-1bed-45f5-896f-035ad95c89f9,debe14ba-62cb-4ba3-ae5a-4b7a7d410e01,,,2019-03-19,2019-03-26,
7192127b-6c1a-4875-9b46-76c2e224fecc,e3793029-2e0b-4663-8163-1e6a08c61b23,,,2019-03-19,2019-03-26,
